"","Y","X","Z1"
"135",11.226,"B","member"
"136",3.854,"A","member"
"137",8.796,"A","member"
"138",7.887,"B","member"
"139",7.392,"A","member"
"140",9.772,"A","member"
"141",2.343,"B","member"
"142",14.706,"A","member"
"143",3.34,"A","member"
"144",8.146,"A","member"
"145",5.536,"A","member"
"146",6.997,"B","member"
"147",18.349,"B","member"
"148",10.07,"A","member"
"149",4.855,"B","member"
"150",3.438,"A","member"
"151",11.801,"A","member"
"152",9.926,"A","member"
"153",8.728,"A","member"
"154",6.283,"A","member"
"155",4.05,"B","member"
"156",5.699,"A","member"
"157",14,"B","member"
"158",7.515,"A","member"
"159",4.462,"A","member"
"160",17.477,"A","member"
"161",11.7,"B","member"
"162",9.045,"B","member"
"163",14.234,"A","member"
"164",13.546,"A","member"
"165",7.523,"B","member"
"166",18.824,"B","member"
"167",8.98,"A","member"
"168",4.302,"B","member"
"169",9.422,"A","member"
"170",10.83,"A","member"
"171",19.232,"A","member"
"172",10.423,"A","member"
"173",11.828,"B","member"
"174",9.691,"B","member"
"175",8.664,"B","member"
"176",9.861,"A","member"
"177",13.151,"B","member"
"178",18.301,"A","member"
"179",14.11,"A","member"
"180",14.832,"B","member"
"181",5.075,"B","member"
"182",13.936,"B","member"
"183",10.88,"B","member"
"184",4.131,"A","member"
"185",12.084,"A","member"
"186",9.365,"B","member"
"187",15.858,"A","member"
"188",6.936,"A","member"
"189",8.279,"A","member"
"190",6.296,"B","member"
"191",9.292,"A","member"
"192",11.608,"B","member"
"193",7.073,"B","member"
"194",13.321,"B","member"
"195",5.168,"B","member"
"196",5.808,"B","member"
"197",15.765,"A","member"
"198",5.937,"B","member"
"199",11.648,"B","member"
"200",8.476,"A","member"
"201",11.638,"A","member"
"202",16.755,"B","non member"
"203",16.346,"A","member"
"204",8.676,"A","member"
"205",0.859,"B","member"
"206",19.991,"A","member"
"207",12.668,"B","member"
"208",12.165,"A","member"
"209",9.946,"A","member"
"210",12.04,"A","member"
"211",9.342,"B","member"
"212",11.683,"B","member"
"213",8.399,"A","member"
"214",4.519,"A","member"
"215",13.951,"A","member"
"216",16.079,"B","member"
"217",8.765,"A","member"
"218",4.987,"A","member"
"219",12.569,"B","member"
"220",9.821,"A","member"
"221",3.067,"A","member"
"222",10.009,"A","member"
"223",7.479,"B","member"
"224",8.636,"A","member"
"225",5.374,"A","member"
"226",17.213,"A","member"
"227",8.675,"B","member"
"228",3.578,"A","member"
"229",10.789,"B","member"
"230",11.053,"B","member"
"231",6.057,"B","member"
"232",-1.556,"A","member"
"233",7.438,"A","member"
"234",12.282,"B","member"
"235",9.761,"A","member"
"236",9.607,"B","member"
"237",12.243,"A","member"
"238",5.254,"A","member"
"239",14.387,"A","member"
"240",9.979,"B","member"
"241",12.829,"B","member"
"242",14.136,"A","member"
"243",10.894,"A","member"
"244",6.485,"A","member"
"245",14.652,"B","member"
"246",1.999,"A","member"
"247",7.821,"A","member"
"248",8.977,"A","member"
"249",9.336,"B","member"
"250",14.082,"B","member"
"251",10.545,"A","member"
"252",11.629,"B","member"
"253",9.721,"A","member"
"254",9.009,"A","member"
"255",12.782,"A","member"
"256",14.585,"B","member"
"257",0.388,"A","member"
"258",12.291,"A","member"
"259",11.499,"A","member"
"260",8.299,"B","member"
"261",13.804,"B","member"
"262",8.443,"A","member"
"263",8.863,"A","member"
"264",13.43,"B","member"
"265",16.879,"A","non member"
"266",11.08,"A","member"
"267",8.311,"A","member"
"268",5.244,"B","member"
"269",8.676,"B","member"
"270",6.241,"B","member"
"271",8.964,"B","member"
"272",11.578,"B","member"
"273",6.593,"B","member"
"274",20.597,"A","member"
"275",10.624,"A","member"
"276",14.521,"B","member"
"277",0.844,"B","member"
"278",12.964,"A","member"
"279",4.735,"B","member"
"280",13.679,"B","member"
"281",11.593,"B","member"
"282",8.37,"B","member"
"283",15.297,"A","member"
"284",7.195,"B","member"
"285",7.678,"B","member"
"286",5.996,"B","member"
"287",7.327,"B","member"
"288",13.781,"A","member"
"289",11.735,"B","member"
"290",14.021,"B","non member"
"291",8.44,"A","member"
"292",11.505,"A","member"
"293",10.977,"A","member"
"294",4.295,"B","member"
"295",17.114,"B","member"
"296",10.538,"A","member"
"297",13.062,"B","non member"
"298",13.821,"B","member"
"299",9.798,"A","member"
"300",8.777,"B","member"
"301",13.575,"A","member"
"302",5.811,"B","member"
"303",17.885,"A","member"
"304",8.465,"B","member"
"305",16.617,"B","member"
"306",16.049,"A","non member"
"307",10.332,"B","member"
"308",12.269,"B","member"
"309",5.902,"A","member"
"310",11.292,"B","non member"
"311",14.174,"A","member"
"312",10.396,"A","member"
"313",8.183,"B","member"
"314",7.377,"A","member"
"315",9.856,"A","member"
"316",14.277,"A","member"
"317",8.064,"A","member"
"318",9.516,"A","member"
"319",4.823,"A","member"
"320",11.977,"A","member"
"321",15.232,"B","member"
"322",15.988,"B","member"
"323",13.259,"B","member"
"324",2.521,"A","member"
"325",11.928,"A","member"
"326",11.825,"B","member"
"327",8.586,"A","member"
"328",10.682,"A","member"
"329",6.544,"A","member"
"330",12.717,"B","member"
"331",8.692,"A","member"
"332",3.724,"A","member"
"333",8.53,"B","member"
"334",15.458,"A","member"
"335",8.663,"A","member"
"336",12.931,"B","member"
"337",13.786,"A","member"
"338",10.018,"A","member"
"339",8.591,"B","member"
"340",7.881,"B","member"
"341",12.958,"B","member"
"342",5.746,"A","member"
"343",10.985,"A","member"
"344",8.842,"B","member"
"345",0.94,"A","member"
"346",4.365,"B","member"
"347",13.664,"B","member"
"348",9.235,"A","non member"
"349",13.213,"B","member"
"350",17.55,"B","member"
"351",15.896,"B","member"
"352",12.709,"B","member"
"353",11.52,"A","member"
"354",9.229,"B","member"
"355",16.312,"B","member"
"356",12.385,"A","member"
"357",5.306,"A","member"
"358",9.377,"B","member"
"359",2.324,"A","member"
"360",9.219,"A","member"
"361",-0.369,"B","member"
"362",15.256,"A","member"
"363",7.458,"A","member"
"364",8.28,"A","member"
"365",9.323,"A","member"
"366",12.449,"B","member"
"367",12.713,"A","member"
"368",12.272,"A","member"
"369",7.71,"A","member"
"370",4.547,"A","member"
"371",8.445,"B","member"
"372",11.112,"B","member"
"373",6.708,"A","member"
"374",9.725,"A","member"
"375",5.329,"A","member"
"376",9.967,"B","member"
"377",10.515,"B","member"
"378",9.416,"B","member"
"379",9.344,"A","member"
"380",17.054,"A","member"
"381",13.05,"B","member"
"382",14.446,"A","member"
"383",6.307,"A","member"
"384",10.657,"A","member"
"385",14.619,"A","member"
"386",9.774,"B","member"
"387",1.483,"B","non member"
"388",11.379,"A","member"
"389",2.38,"B","member"
"390",6.755,"A","member"
"391",15.296,"B","member"
"392",12.463,"A","member"
"393",14.367,"A","member"
"394",11.226,"A","member"
"395",9.559,"A","member"
"396",6.303,"A","member"
"397",16.372,"B","member"
"398",10.18,"B","member"
"399",7.139,"A","member"
"400",13.461,"A","member"
"401",14.298,"A","member"
"402",17.583,"B","member"
"403",7.588,"B","member"
"404",8.437,"A","member"
"405",8.335,"A","member"
"406",8.497,"B","member"
"407",8.533,"B","non member"
"408",8.817,"B","member"
"409",15.767,"A","member"
"410",7.21,"A","non member"
"411",8.447,"A","member"
"412",12.61,"B","member"
"413",14.499,"B","member"
"414",6.912,"B","non member"
"415",7.968,"B","member"
"416",12.094,"A","member"
"417",14.071,"A","member"
"418",8.995,"A","member"
"419",4.28,"B","member"
"420",16.836,"A","member"
"421",15.74,"A","member"
"422",7.159,"B","non member"
"423",9.74,"B","member"
"424",2.962,"B","member"
"425",12.279,"B","member"
"426",16.449,"B","member"
"427",3.451,"A","non member"
"428",6.882,"B","member"
"429",7.435,"B","member"
"430",7.275,"A","member"
"431",1.867,"A","member"
"432",12.004,"A","member"
"433",3.873,"B","member"
"434",9.9,"A","member"
"435",12.372,"B","non member"
"436",9.207,"B","member"
"437",13.568,"B","member"
"438",9.897,"B","member"
"439",7.409,"B","member"
"440",12.585,"B","member"
"441",8.265,"B","member"
"442",17.09,"B","non member"
"443",9.927,"B","member"
"444",13.411,"B","member"
"445",10.821,"A","member"
"446",-2.032,"A","member"
"447",4.536,"A","member"
"448",8.304,"B","non member"
"449",10.947,"A","member"
"450",0.629,"A","member"
"451",13.847,"A","member"
"452",7.582,"A","member"
"453",6.988,"B","member"
"454",3.778,"A","non member"
"455",4.184,"A","member"
"456",10.225,"B","member"
"457",12.037,"B","member"
"458",1.608,"B","member"
"459",5.983,"A","member"
"460",12.143,"B","member"
"461",8.188,"A","member"
"462",18.661,"B","member"
"463",14.983,"A","member"
"464",12.382,"A","member"
"465",10.02,"B","member"
"466",11.117,"B","member"
"467",7.176,"A","member"
"468",12.512,"A","member"
"469",15.921,"A","member"
"470",14.334,"A","member"
"471",6.747,"A","member"
"472",3.524,"B","member"
"473",9.561,"B","non member"
"474",11.764,"A","member"
"475",15.404,"A","member"
"476",4.726,"B","member"
"477",11.458,"B","member"
"478",10.934,"B","member"
"479",14.776,"A","member"
"480",9.888,"B","member"
"481",8.571,"A","member"
"482",5.413,"B","member"
"483",7.93,"B","member"
"484",8.552,"B","member"
"485",19.402,"B","member"
"486",19.786,"A","member"
"487",9.333,"B","member"
"488",5.825,"A","member"
"489",2.108,"B","member"
"490",12.059,"A","member"
"491",5.638,"B","member"
"492",19.139,"B","member"
"493",6.458,"B","member"
"494",10.444,"A","member"
"495",25.241,"B","member"
"496",5.564,"A","member"
"497",11.23,"B","member"
"498",5.572,"B","member"
"499",11.391,"A","member"
"500",6.507,"B","member"
"501",10.309,"B","member"
"502",8.813,"A","member"
"503",5.267,"B","member"
"504",10.045,"B","member"
"505",13.966,"B","member"
"506",16.376,"A","member"
"507",4.509,"B","member"
"508",9.002,"B","member"
"509",14.638,"B","member"
"510",5.543,"B","member"
"511",-0.114,"B","member"
"512",6.256,"A","member"
"513",6.131,"A","member"
"514",10.19,"B","member"
"515",8.385,"B","member"
"516",10.926,"B","member"
"517",8.311,"A","member"
"518",11.496,"A","member"
"519",8.536,"A","member"
"520",14.76,"A","member"
"521",7.051,"B","member"
"522",11.163,"A","member"
"523",6.461,"B","member"
"524",10.832,"A","member"
"525",9.809,"A","member"
"526",3.262,"B","member"
"527",9.423,"A","member"
"528",14.721,"B","non member"
"529",12.726,"B","member"
"530",10.573,"A","member"
"531",5.231,"B","member"
"532",14.677,"B","non member"
"533",10.317,"B","member"
"534",8.193,"A","member"
"535",16.568,"B","member"
"536",6.922,"B","member"
"537",11.213,"B","member"
"538",15.127,"A","member"
"539",12.409,"A","member"
"540",8.772,"B","member"
"541",8.326,"B","member"
"542",11.421,"A","member"
"543",12.054,"B","member"
"544",10.074,"B","member"
"545",15.274,"A","member"
"546",9.737,"B","member"
"547",7.199,"B","member"
"548",12.149,"A","member"
"549",1.193,"A","member"
"550",11.568,"B","member"
"551",11.988,"B","member"
"552",9.101,"B","member"
"553",5.531,"A","member"
"554",8.42,"B","member"
"555",16.199,"A","member"
"556",7.026,"A","member"
"557",0.673,"B","member"
"558",13.249,"B","member"
"559",7.995,"B","member"
"560",7.956,"A","member"
"561",5.139,"B","member"
"562",9.91,"B","member"
"563",12.805,"A","member"
"564",7.65,"A","member"
"565",7.573,"B","member"
"566",14.387,"A","member"
"567",9.01,"B","member"
"568",9.36,"B","member"
"569",7.497,"B","member"
"570",13.602,"A","member"
"571",6.023,"A","member"
"572",13.397,"A","member"
"573",13.223,"B","member"
"574",8.13,"A","member"
"575",13.394,"B","member"
"576",13.947,"A","member"
"577",12.302,"A","member"
"578",18.099,"B","member"
"579",2.151,"A","member"
"580",5.34,"A","member"
"581",4.494,"A","member"
"582",10.671,"A","member"
"583",16.339,"B","member"
"584",16.712,"A","member"
"585",11.953,"B","member"
"586",13.515,"A","member"
"587",9.421,"B","member"
"588",11.876,"A","member"
"589",11.505,"A","member"
"590",6.956,"B","member"
"591",8.827,"A","non member"
"592",9.461,"B","non member"
"593",15.575,"B","member"
"594",5.852,"B","member"
"595",1.543,"A","member"
"596",13.073,"A","member"
"597",6.735,"A","member"
"598",8.256,"B","member"
"599",13.619,"A","member"
"600",6.948,"A","member"
"601",8.636,"B","member"
"602",16.01,"A","member"
"603",12.113,"B","member"
"604",12.169,"B","member"
"605",9.453,"A","member"
"606",5.453,"A","member"
"607",4.013,"A","member"
"608",9.106,"B","member"
"609",18.007,"B","member"
"610",10.887,"A","member"
"611",10.657,"A","non member"
"612",11.33,"B","member"
"613",8.459,"B","member"
"614",4.405,"B","member"
"615",20.703,"A","member"
"616",8.305,"A","member"
"617",8.806,"A","member"
"618",2.831,"B","member"
"619",9.008,"B","member"
"620",9.011,"B","member"
"621",8.978,"B","member"
"622",2.852,"B","member"
"623",17.139,"B","member"
"624",17.054,"A","member"
"625",12.758,"A","member"
"626",5.597,"B","member"
"627",12.858,"B","member"
"628",9.014,"B","member"
"629",8.721,"A","member"
"630",15.451,"A","member"
"631",5.088,"A","member"
"632",7.955,"A","non member"
"633",7.075,"A","member"
"634",10.079,"A","member"
"635",3.709,"B","member"
"636",7.187,"A","member"
"637",12.864,"B","member"
"638",11.861,"B","member"
"639",6.104,"A","member"
"640",12.237,"B","member"
"641",0.269,"B","member"
"642",8.638,"B","member"
"643",12.852,"A","member"
"644",7.364,"B","member"
"645",9.854,"A","member"
"646",3.627,"B","member"
"647",13.391,"B","member"
"648",2.598,"A","member"
"649",8.705,"A","non member"
"650",8.979,"B","member"
"651",10.244,"A","member"
"652",6.706,"A","member"
"653",17.319,"A","member"
"654",4.28,"B","member"
"655",11.017,"B","member"
"656",-1.759,"A","member"
"657",10.01,"B","member"
"658",12.039,"A","member"
"659",5.661,"B","member"
"660",12.819,"A","member"
"661",11.324,"A","member"
"662",13.905,"A","member"
"663",6.627,"B","member"
"664",6.118,"B","member"
"665",2.914,"A","member"
"666",8.71,"A","member"
"667",4.645,"A","member"
"668",12.753,"B","member"
"669",10.285,"B","member"
"670",18.759,"A","member"
"671",5.369,"B","member"
"672",14.727,"A","member"
"673",7.891,"A","non member"
"674",4.173,"A","non member"
"675",12.292,"A","member"
"676",4.266,"A","member"
"677",5.779,"B","member"
"678",7.068,"B","member"
"679",10.844,"B","member"
"680",6.004,"B","member"
"681",14.311,"A","non member"
"682",5.204,"A","non member"
"683",10.867,"A","member"
"684",10.572,"B","non member"
"685",5.737,"B","member"
"686",8.286,"B","member"
"687",7.375,"A","member"
"688",13.838,"A","member"
"689",16.224,"A","member"
"690",5.837,"A","member"
"691",13.722,"B","member"
"692",9.698,"B","member"
"693",2.131,"A","member"
"694",6.976,"A","member"
"695",11.845,"A","member"
"696",10.58,"A","member"
"697",0.231,"A","member"
"698",12.321,"B","member"
"699",12.62,"A","member"
"700",8.782,"B","member"
"701",7.17,"A","member"
"702",17.886,"A","member"
"703",9.64,"B","non member"
"704",9.944,"B","member"
"705",5.506,"A","member"
"706",4.623,"A","member"
"707",3.907,"B","member"
"708",8.312,"A","member"
"709",15.444,"B","member"
"710",17.015,"A","member"
"711",16.273,"A","member"
"712",15.187,"B","member"
"713",9.05,"B","member"
"714",5.103,"B","member"
"715",8.689,"A","member"
"716",0.35,"B","member"
"717",8.745,"A","member"
"718",16.64,"B","member"
"719",10.524,"B","member"
"720",14.384,"B","member"
"721",11.957,"B","member"
"722",6.884,"A","member"
"723",16.974,"B","member"
"724",9.686,"B","member"
"725",6.098,"A","member"
"726",10.283,"A","member"
"727",3.926,"A","member"
"728",13.455,"B","member"
"729",12.006,"A","member"
"730",8.581,"A","member"
"731",8.046,"A","member"
"732",13.745,"B","member"
"733",5.75,"B","member"
"734",6.065,"B","member"
"735",11.697,"B","member"
"736",8.195,"B","member"
"737",13.7,"A","member"
"738",9.206,"A","member"
"739",14.779,"B","member"
"740",11.982,"A","member"
"741",1.019,"B","member"
"742",4.659,"B","member"
"743",15.131,"A","member"
"744",12.763,"A","member"
"745",6.132,"A","member"
"746",4.617,"B","member"
"747",14.135,"B","member"
"748",6.753,"B","member"
"749",17.207,"A","member"
"750",17.086,"A","member"
"751",4.181,"B","member"
"752",6.617,"A","member"
"753",4.998,"B","member"
"754",12.669,"B","member"
"755",4.837,"A","member"
"756",1.86,"B","member"
"757",18.085,"A","member"
"758",14.024,"A","member"
"759",13.268,"B","non member"
"760",7.344,"A","member"
"761",9.955,"B","member"
"762",12.479,"A","non member"
"763",4.875,"A","member"
"764",9.503,"B","member"
"765",10.703,"B","non member"
"766",16.771,"B","member"
"767",12.569,"A","member"
"768",15.129,"A","member"
"769",10.562,"A","member"
"770",5.55,"B","member"
"771",8.641,"A","member"
"772",3.341,"A","member"
"773",13.715,"A","member"
"774",15.667,"B","member"
"775",9.749,"A","member"
"776",6.076,"A","member"
"777",14.349,"A","member"
"778",10.557,"B","member"
"779",8.455,"A","member"
"780",14.494,"A","member"
"781",6.961,"B","member"
"782",14.596,"B","member"
"783",6.63,"A","member"
"784",11.566,"B","member"
"785",13.566,"A","member"
"786",4.659,"B","member"
"787",11.592,"A","member"
"788",9.554,"B","member"
"789",12.703,"A","member"
"790",6.846,"B","non member"
"791",9.652,"B","member"
"792",15.529,"A","member"
"793",10.674,"A","member"
"794",13.293,"B","member"
"795",9.116,"B","member"
"796",5.882,"A","member"
"797",9.956,"B","member"
"798",5.1,"B","member"
"799",-0.384,"B","member"
"800",14.676,"B","non member"
"801",5.652,"A","member"
"802",2.696,"A","member"
"803",13.981,"A","member"
"804",9.953,"A","member"
"805",7.601,"B","member"
"806",9.288,"A","member"
"807",8.296,"B","member"
"808",13.987,"A","member"
"809",12.911,"B","member"
"810",3.093,"B","member"
"811",11.414,"B","member"
"812",12.907,"A","member"
"813",12.673,"A","member"
"814",0.303,"B","member"
"815",9.059,"A","member"
"816",17.919,"A","member"
"817",13.187,"B","member"
"818",3.163,"B","member"
"819",3.345,"A","member"
"820",11.964,"B","non member"
"821",9.304,"B","member"
"822",13.845,"B","member"
"823",11.175,"A","member"
"824",10.324,"B","member"
"825",10.735,"B","member"
"826",10.665,"B","member"
"827",4.922,"B","member"
"828",19.398,"B","member"
"829",4.352,"B","member"
"830",9.932,"A","non member"
"831",7.823,"B","member"
"832",17.2,"A","member"
"833",14.046,"B","member"
"834",7.745,"B","member"
"835",10.822,"B","member"
"836",14.662,"B","member"
"837",18.945,"A","member"
"838",11.209,"B","member"
"839",5.83,"A","member"
"840",6.066,"A","non member"
"841",18.023,"A","member"
"842",1.718,"B","member"
"843",22.223,"A","member"
"844",8.955,"A","member"
"845",8.182,"A","member"
"846",10.63,"A","member"
"847",13.734,"B","member"
"848",11.211,"B","member"
"849",2.175,"A","member"
"850",11.414,"A","member"
"851",11.802,"A","member"
"852",12.638,"B","member"
"853",5.874,"B","member"
"854",0.516,"A","member"
"855",8.702,"A","member"
"856",6.223,"A","member"
"857",6.936,"B","member"
"858",6.185,"B","member"
"859",8.408,"A","member"
"860",8.755,"A","member"
"861",13.184,"B","member"
"862",13.946,"A","member"
"863",6.822,"A","member"
"864",8.765,"A","non member"
"865",11.446,"B","member"
"866",15.595,"A","member"
"867",9.776,"B","member"
"868",3.205,"B","member"
"869",10.927,"A","member"
"870",9.524,"B","member"
"871",17.09,"A","member"
"872",11.374,"A","member"
"873",7.508,"B","member"
"874",8.242,"B","member"
"875",7.979,"A","non member"
"876",10.744,"A","member"
"877",10.706,"A","member"
"878",13.663,"A","member"
"879",11.281,"B","member"
"880",8.533,"A","member"
"881",6.238,"A","member"
"882",12.539,"A","member"
"883",9.75,"B","member"
"884",10.731,"B","member"
"885",14.415,"B","member"
"886",17.008,"B","member"
"887",6.185,"B","member"
"888",16.576,"A","member"
"889",6.533,"B","member"
"890",11.065,"B","member"
"891",10.889,"A","member"
"892",8.892,"B","member"
"893",15.577,"A","member"
"894",7.364,"B","member"
"895",12.642,"B","member"
"896",9.947,"A","member"
"897",6.274,"A","member"
"898",14.859,"A","member"
"899",1.647,"B","member"
"900",7.895,"B","member"
"901",3.834,"B","member"
"902",10.777,"B","member"
"903",11.058,"A","member"
"904",5.525,"B","member"
"905",12.604,"A","member"
"906",5.868,"B","member"
"907",12.637,"B","member"
"908",10.951,"A","member"
"909",12.861,"A","member"
"910",6.246,"A","member"
"911",10.381,"B","member"
"912",8.149,"B","member"
"913",4.124,"B","non member"
"914",10.611,"A","member"
"915",17.095,"A","member"
"916",7.408,"B","member"
"917",9.201,"A","member"
"918",12.757,"B","member"
"919",10.145,"A","member"
"920",17.774,"B","member"
"921",12.949,"A","member"
"922",19.285,"A","member"
"923",11.396,"B","member"
"924",5.464,"B","member"
"925",11.685,"B","member"
"926",6.302,"B","member"
"927",5.972,"B","member"
"928",9.242,"B","member"
"929",13.736,"B","member"
"930",11.376,"B","member"
"931",13.256,"A","member"
"932",13.661,"B","member"
"933",9.313,"A","member"
"934",0.391,"B","member"
"935",13.184,"A","member"
"936",18.676,"B","member"
"937",10.234,"A","member"
"938",4.58,"A","member"
"939",8.53,"B","member"
"940",6.262,"B","member"
"941",9.833,"B","member"
"942",12.704,"B","member"
"943",13.466,"B","member"
"944",10.941,"B","member"
"945",6.264,"B","member"
"946",13.253,"A","member"
"947",15.393,"B","member"
"948",19.008,"A","member"
"949",8.025,"A","member"
"950",11.896,"A","member"
"951",14.775,"B","member"
"952",9.534,"A","member"
"953",12.099,"B","non member"
"954",10.858,"A","member"
"955",9.462,"A","member"
"956",10.674,"B","member"
"957",13.859,"B","member"
"958",11.635,"A","member"
"959",8.134,"B","member"
"960",1.041,"A","member"
"961",6.82,"A","member"
"962",9.92,"B","member"
"963",-0.058,"A","member"
"964",18.844,"B","member"
"965",4.045,"A","member"
"966",5.357,"A","member"
"967",15.831,"B","member"
"968",1.24,"B","member"
"969",12.956,"A","member"
"970",8.624,"A","member"
"971",11.824,"A","member"
"972",13.512,"B","member"
"973",6.166,"B","member"
"974",7.177,"A","member"
"975",-1.988,"A","non member"
"976",6.156,"B","member"
"977",11.521,"B","member"
"978",12.02,"A","member"
"979",18.108,"A","non member"
"980",10.259,"B","member"
"981",11.855,"B","member"
"982",10.299,"A","member"
"983",8.053,"A","member"
"984",12.996,"A","member"
"985",11.857,"B","member"
"986",10.518,"B","member"
"987",6.738,"B","member"
"988",9.839,"B","member"
"989",13.126,"B","member"
"990",12.706,"B","member"
"991",8.069,"B","member"
"992",7.324,"A","member"
"993",12.051,"A","member"
"994",14.196,"A","member"
"995",10.484,"B","member"
"996",8.747,"A","member"
"997",6.477,"B","member"
"998",8.323,"A","member"
"999",4.069,"B","member"
"1000",7.211,"A","member"
