SPENDING,FREQ,LAST_UPDATE,WEB,GENDER,ADDRESS_RES,ADDRESS_US
271,3,2284,1,0,0,1
104,3,2799,1,0,0,1
8,1,216,1,0,0,0
114,1,2404,0,0,0,1
33,1,3222,0,0,0,0
1227,11,220,0,0,0,1
46,1,2648,0,0,0,0
43,1,868,1,0,0,1
350,4,442,1,0,0,1
559,8,1130,1,0,1,1
165,3,1242,0,0,1,1
338,2,469,0,0,0,0
215,2,549,0,0,0,1
355,4,2052,1,0,0,1
128,1,3360,1,0,0,1
425,6,1122,0,0,1,1
361,5,534,0,0,0,1
229,1,3067,0,0,0,1
138,2,442,0,0,0,1
262,5,1340,1,0,0,0
551,1,912,0,0,0,0
63,2,1379,1,0,1,1
44,1,1261,1,0,1,1
193,2,1379,0,0,1,1
38,1,3339,1,0,0,1
264,2,2257,1,0,0,1
4,2,1882,1,0,1,1
22,2,3608,1,0,0,1
204,2,490,0,0,0,1
438,7,700,1,0,1,0
1161,6,239,1,0,0,1
173,3,1109,0,0,1,1
158,1,2327,0,0,1,1
149,1,372,0,0,0,0
174,1,556,1,0,0,1
1305,7,360,1,0,0,1
241,3,835,1,0,0,0
128,1,3292,0,0,0,1
20,1,1619,1,0,0,1
8,1,2739,0,0,0,1
255,4,1877,0,0,0,1
128,1,3286,1,0,0,1
306,1,456,1,0,1,1
163,1,134,0,0,0,1
56,3,835,0,0,1,1
114,1,437,0,0,0,0
191,2,2809,0,0,0,1
303,2,804,1,0,0,1
578,5,542,0,0,0,1
412,3,463,0,0,0,1
103,1,3125,1,0,0,1
405,4,1018,1,0,0,0
78,2,2856,0,0,0,1
624,4,37,0,0,1,1
161,2,2318,1,0,0,1
35,1,2838,1,0,0,1
197,6,408,1,0,0,1
163,2,2817,1,0,0,1
173,2,511,0,0,1,0
40,2,1521,1,0,1,1
255,3,1241,1,0,1,0
230,1,3215,0,0,0,1
128,2,3564,1,0,1,1
406,4,463,0,0,1,1
129,1,3304,0,0,0,1
46,1,2274,0,0,0,0
198,2,3426,1,0,0,1
7,2,3243,1,0,1,1
128,1,3883,1,0,1,1
213,1,3353,1,0,0,1
161,1,2527,1,0,0,1
230,2,1758,0,0,0,1
265,1,666,0,0,0,1
246,2,3605,0,0,0,1
54,1,2807,1,0,0,1
165,1,1897,0,0,0,1
171,3,1969,1,0,1,0
390,3,2235,1,0,0,1
40,2,1592,1,0,1,1
303,4,14,1,0,1,1
230,1,2696,0,0,0,1
161,1,2383,0,0,0,1
182,3,1021,1,0,0,1
130,2,3374,1,0,0,1
105,1,2719,1,0,0,1
263,1,653,0,0,0,1
72,3,3620,1,0,0,1
85,1,2318,0,0,0,1
255,1,28,0,0,0,0
429,3,822,0,0,0,0
164,1,1100,1,0,0,1
161,1,2677,0,0,0,1
551,3,772,0,0,0,1
45,1,1261,1,0,1,1
244,1,255,1,0,0,0
35,1,2464,0,0,0,1
160,1,2960,0,0,1,1
98,2,3390,0,0,1,1
117,2,1995,1,0,1,1
184,1,2955,1,0,1,1
198,2,3791,0,0,0,1
149,1,2599,1,0,0,0
456,5,520,0,0,0,1
43,1,167,1,0,0,1
411,2,1149,1,0,0,1
65,1,2213,0,0,0,1
161,1,2305,0,0,0,1
167,1,3600,0,0,1,1
49,1,3052,1,0,0,1
266,2,2456,1,0,0,1
270,2,3615,0,0,0,1
54,1,976,1,0,0,0
163,1,469,0,0,1,1
131,3,3405,0,0,0,1
415,6,79,0,0,0,1
43,1,3615,1,0,0,1
140,1,3304,0,0,0,0
34,1,2996,1,0,0,1
214,3,1031,1,0,1,1
160,3,2934,0,0,0,1
198,2,3768,1,0,0,1
207,3,2348,1,0,0,1
164,1,115,0,0,0,0
213,2,1197,1,0,0,0
38,3,3724,1,0,0,1
371,2,1240,1,0,0,1
243,1,973,1,0,1,0
302,3,463,1,0,1,1
132,3,3376,0,0,1,1
230,1,2289,1,0,0,1
38,1,3464,1,0,0,1
100,2,2831,0,0,0,1
161,1,2578,1,0,0,1
189,2,2233,0,0,0,0
48,1,3241,1,0,0,1
54,1,2278,0,0,0,1
179,3,1836,0,0,0,1
98,3,1646,0,0,1,0
49,2,1868,1,0,0,1
136,1,2467,1,0,0,1
439,3,1722,0,0,1,0
130,1,2618,0,0,0,1
40,2,1226,0,0,1,1
399,5,90,0,0,0,1
68,1,3311,0,0,0,1
136,1,2310,1,0,0,1
655,4,245,1,0,0,1
407,4,77,0,0,1,1
163,1,2690,1,0,0,1
185,1,2829,0,0,1,1
85,1,2499,1,0,0,1
136,2,1863,1,0,0,1
63,3,1400,1,0,1,1
173,1,3611,0,0,0,1
1123,5,1143,1,0,0,0
60,1,2807,0,0,1,1
150,1,2996,0,0,0,0
127,1,4188,0,0,0,1
167,2,1646,0,0,1,1
135,1,164,0,0,0,1
274,1,2466,0,0,0,0
67,3,1976,1,0,0,1
80,1,2128,1,0,0,1
463,2,1563,0,0,0,1
66,1,2936,1,0,0,1
148,1,260,0,0,0,1
280,1,526,1,0,0,1
247,1,3360,0,0,1,1
390,2,1115,1,0,0,1
44,1,1128,0,0,1,1
399,2,1123,1,0,0,1
230,2,1823,0,0,0,1
184,2,434,1,0,0,1
213,7,1710,1,0,1,1
136,1,1850,1,0,0,0
588,5,1577,1,0,1,1
4,1,2787,0,0,0,1
85,1,2417,0,0,0,1
43,1,3583,1,0,0,1
378,9,216,1,0,1,1
100,1,2446,0,0,1,1
252,1,3243,1,0,0,1
1133,15,192,0,0,0,1
74,1,2634,1,0,0,1
136,1,3229,0,0,0,1
3,2,3496,0,0,0,0
260,5,644,1,0,1,0
1326,8,91,0,0,0,1
98,1,3523,1,0,1,1
35,1,4127,0,0,0,0
242,2,470,1,0,1,1
83,2,721,1,0,0,1
345,2,3354,1,0,0,1
140,2,3276,1,0,0,0
138,2,1962,1,0,1,0
163,2,744,0,0,1,1
43,1,4005,1,0,0,1
10,1,2158,1,0,0,1
130,1,2257,1,0,0,1
128,3,3662,1,0,0,1
105,1,1073,1,0,0,0
242,3,2143,1,0,1,1
598,5,1170,1,0,0,0
199,2,3340,0,0,0,1
130,2,1646,0,0,1,1
58,3,1739,0,0,1,1
142,2,458,0,0,0,1
132,1,3312,0,0,0,1
104,2,1226,0,0,1,1
128,2,3276,0,0,0,1
272,4,1135,0,0,0,0
217,2,1123,0,0,1,1
30,1,4036,1,0,0,1
44,4,841,0,0,1,1
514,3,2296,1,0,0,0
563,5,1639,1,0,0,0
43,1,359,0,0,0,1
154,2,519,0,0,0,0
80,2,1000,0,0,0,1
248,2,1899,1,0,0,1
259,2,491,1,0,1,1
35,2,2012,0,0,1,1
138,1,2165,1,0,0,0
160,3,2837,0,0,1,1
101,2,3541,1,0,1,1
320,3,939,0,0,0,1
98,1,1708,0,0,0,0
98,2,3791,1,0,1,1
145,4,1710,0,0,1,1
58,1,695,1,0,0,0
30,1,1701,1,0,0,1
489,4,525,1,1,0,1
1416,5,2081,0,1,0,1
130,2,1879,1,1,1,1
161,2,1928,0,1,0,1
131,3,3613,1,1,0,1
354,2,3744,0,1,0,1
185,2,2478,0,1,0,1
34,2,3698,0,1,0,1
161,2,1318,0,1,1,1
638,2,2752,0,1,0,1
159,1,3338,0,1,1,1
232,2,2226,0,1,0,1
375,1,1170,1,1,0,1
109,2,3338,0,1,0,1
136,3,2957,1,1,0,1
261,3,2908,0,1,0,1
43,1,906,1,1,0,1
389,6,1408,0,1,1,1
394,4,479,1,1,0,1
588,6,1470,0,1,0,1
160,1,3125,1,1,0,0
50,2,541,1,1,1,1
233,1,2508,0,1,0,1
54,1,2102,1,1,0,1
164,1,1112,0,1,0,1
160,1,2907,0,1,0,1
305,1,3724,0,1,0,1
534,3,3791,1,1,1,0
105,1,4005,1,1,0,0
79,1,1130,1,1,0,1
186,2,1529,0,1,0,0
324,1,667,0,1,0,1
69,1,4157,1,1,0,1
225,2,3436,1,1,0,1
167,1,1863,0,1,1,1
67,1,1302,1,1,0,1
67,1,3883,0,1,0,1
120,1,2960,0,1,1,1
420,4,1121,1,1,0,1
130,1,2648,1,1,0,1
141,3,1240,1,1,1,1
129,1,2960,1,1,0,1
432,3,1242,1,1,1,1
547,3,2024,0,1,0,1
163,1,169,1,1,0,1
310,3,3662,0,1,1,1
326,2,582,1,1,0,1
68,1,3944,1,1,0,1
129,1,2960,0,1,1,1
40,1,1598,1,1,0,1
30,1,2675,0,1,0,1
130,4,1989,0,1,0,1
32,1,1569,1,1,0,1
243,2,1864,0,1,0,1
237,2,2723,1,1,0,0
145,3,2466,1,1,0,1
437,3,2024,1,1,0,1
35,2,2080,1,1,1,1
25,1,50,1,1,0,1
62,1,1926,0,1,0,0
278,2,1037,0,1,0,1
363,3,191,1,1,0,1
1075,1,182,1,1,0,1
128,1,3236,1,1,0,1
33,1,3883,1,1,0,1
35,1,2562,1,1,0,1
130,1,2705,0,1,0,1
161,1,2333,1,1,1,1
54,2,2933,1,1,0,1
163,1,290,1,1,0,1
208,2,1141,0,1,0,0
80,1,3011,0,1,0,1
130,1,2648,1,1,0,1
167,2,1758,1,1,0,1
172,1,814,1,1,0,0
1294,6,800,1,1,0,1
129,1,107,1,1,0,1
163,2,2009,0,1,0,0
135,3,1086,0,1,1,0
129,1,7,0,1,0,1
200,2,1120,1,1,0,1
88,2,3791,1,1,0,1
261,1,1991,0,1,0,1
161,1,2102,1,1,0,1
204,4,2100,0,1,0,1
212,2,520,1,1,0,1
30,2,2194,0,1,1,1
619,3,2481,1,1,0,1
114,1,2404,0,1,0,1
248,2,1128,0,1,0,1
139,4,492,1,1,1,1
96,1,2962,1,1,0,1
98,1,4157,0,1,0,1
81,1,891,1,1,0,1
197,3,2065,0,1,0,1
25,2,2054,1,1,0,1
50,3,841,1,1,1,0
35,2,3655,0,1,0,1
161,1,2802,1,1,0,1
1184,10,430,1,1,0,1
1500,2,1536,0,1,0,1
110,1,3235,1,1,1,0
191,2,1031,0,1,0,1
217,3,3129,0,1,0,1
44,1,1192,1,1,0,1
149,1,314,0,1,0,1
282,2,506,1,1,0,0
6,1,2618,1,1,1,1
196,1,9,0,1,1,1
424,3,1529,0,1,1,1
114,2,458,1,1,0,0
163,2,864,0,1,0,0
170,2,3975,1,1,0,1
136,2,2044,1,1,1,1
83,2,1646,0,1,1,1
169,3,1842,1,1,1,1
83,1,758,0,1,0,1
259,4,1794,1,1,1,0
209,4,1498,0,1,1,1
226,3,1739,0,1,0,1
54,1,2102,1,1,0,1
149,1,535,0,1,1,1
30,1,486,0,1,0,1
158,1,3262,1,1,0,1
1255,3,2647,0,1,0,0
98,2,3593,0,1,0,1
137,1,4188,1,1,0,0
163,1,827,1,1,0,1
322,3,463,1,1,0,1
40,1,308,0,1,0,1
35,1,2415,1,1,0,1
122,2,1708,1,1,0,1
95,2,2962,1,1,0,1
229,1,3549,1,1,0,1
30,3,1592,1,1,1,1
214,3,148,0,1,1,1
120,1,2845,0,1,0,1
139,2,491,1,1,1,1
219,2,3513,1,1,0,0
44,1,1184,0,1,0,1
128,2,3636,1,1,0,0
171,1,2102,1,1,0,0
30,1,1851,1,1,0,1
130,3,2957,0,1,0,1
171,1,2220,0,1,0,0
369,5,1374,0,1,0,1
129,1,3201,1,1,0,1
153,2,2459,1,1,0,0
123,5,216,1,1,1,1
170,2,2831,1,1,0,0
130,1,2417,1,1,0,1
128,1,3944,1,1,0,1
116,1,1680,1,1,0,1
133,3,465,0,1,0,1
81,2,2199,1,1,0,1
153,1,2481,1,1,0,1
150,7,216,1,1,1,1
161,2,2326,1,1,0,1
1162,2,162,1,1,0,1
129,2,2957,0,1,0,1
128,1,4065,1,1,0,1
210,2,850,1,1,0,1
142,5,15,0,1,0,1
149,1,120,0,1,0,1
69,1,582,0,1,0,1
8,1,2704,1,1,0,1
236,7,1128,1,1,1,1
362,2,3944,0,1,1,1
35,1,2759,0,1,0,1
331,3,792,0,1,0,1
98,1,3327,1,1,1,1
162,2,3157,1,1,0,0
160,2,2012,1,1,1,1
98,1,3342,0,1,0,1
163,3,2829,0,1,0,1
203,1,581,0,1,1,1
85,1,2402,0,1,0,1
207,1,2379,0,1,0,1
58,3,1809,1,1,1,1
484,5,549,1,1,1,1
162,1,609,0,1,0,1
64,3,2158,1,1,0,1
170,1,1052,0,1,0,0
40,1,3496,0,1,0,1
620,4,1128,0,1,0,1
132,2,3382,1,1,0,1
89,1,582,1,1,0,1
140,1,2313,0,1,0,1
43,1,770,0,1,0,0
116,1,2634,0,1,0,0
124,2,1120,0,1,0,1
100,1,2452,1,1,0,1
99,2,3054,0,1,1,1
129,2,3695,0,1,0,1
230,1,2947,0,1,0,1
19,2,3670,1,1,0,1
85,1,1605,1,1,0,1
349,3,1164,1,1,0,1
39,1,3264,0,1,0,1
54,1,1752,0,1,0,1
204,2,479,1,1,0,1
73,3,2564,0,1,0,1
130,1,2828,0,1,0,1
335,2,1043,0,1,0,1
130,2,2080,1,1,0,1
85,2,2656,0,1,0,1
44,1,1154,1,1,1,1
163,3,3374,0,1,1,1
131,2,539,1,1,0,1
161,1,2333,0,1,0,1
25,1,2626,1,1,0,1
145,1,2375,1,1,0,1
159,2,2887,0,1,1,1
163,1,2590,1,1,0,0
81,1,905,0,1,0,1
270,1,2417,1,1,0,1
34,1,3158,0,1,0,1
164,1,155,0,1,0,0
15,1,3251,1,1,0,1
31,1,3269,0,1,0,1
1441,11,918,0,1,0,0
232,4,1240,0,1,0,1
141,2,4005,0,1,0,1
49,1,3944,1,1,0,0
253,4,801,1,1,0,1
130,3,1759,1,1,1,1
160,1,2999,1,1,0,1
525,4,1794,1,1,0,0
160,1,1752,0,1,0,1
128,2,3536,0,1,0,1
247,3,1121,1,1,0,1
128,1,3852,1,1,0,1
161,2,2018,0,1,0,1
54,2,1240,1,1,0,1
161,1,2117,0,1,0,1
230,2,2009,0,1,0,1
160,3,2893,0,1,0,1
410,4,332,1,1,0,1
96,1,2912,1,1,0,1
163,1,891,1,1,0,1
260,1,3171,0,1,0,1
128,1,3822,0,1,0,1
107,3,1794,1,1,0,1
44,1,1218,1,1,0,1
522,3,400,1,1,0,1
266,3,486,0,1,1,1
205,1,1190,0,1,0,0
471,5,1011,0,1,1,1
30,1,1638,1,1,0,1
105,2,2072,0,1,0,1
9,1,2533,1,1,0,1
128,3,744,0,1,1,1
46,1,1556,1,1,0,0
58,1,659,1,1,0,0
496,4,871,0,1,0,1
292,3,1137,0,1,0,0
290,4,701,1,1,0,1
98,2,3791,0,1,1,1
56,1,427,0,1,0,0
129,3,715,1,1,1,1
331,3,3521,1,1,0,1
279,1,3229,1,1,0,1
100,1,2828,1,1,0,1
161,3,2200,0,1,1,1
54,1,2016,0,1,0,1
143,3,1379,0,1,0,0
68,1,791,1,1,0,1
311,2,1710,0,1,1,1
164,3,1879,0,1,1,1
104,1,2438,1,1,0,1
130,1,1836,1,1,0,1
228,2,3706,0,1,0,1
189,4,2240,0,1,1,1
40,1,1052,1,1,0,1
109,1,1,1,1,0,1
43,2,492,0,1,0,1
229,2,472,1,1,0,1
86,2,2464,1,1,0,1
160,1,2977,1,1,0,1
377,2,469,1,1,0,0
229,2,3566,1,1,0,1
385,3,2389,0,1,0,1
146,1,2249,1,1,0,0
229,1,4096,1,1,0,1
119,1,513,1,1,0,1
623,6,471,0,1,1,1
35,1,2752,0,1,1,1
450,6,380,1,1,0,1
1446,12,220,0,1,0,1
71,2,3444,0,1,0,1
161,2,2571,1,1,0,1
321,3,486,0,1,0,0
138,2,1920,1,1,0,0
159,1,486,1,1,0,1
184,1,3009,1,1,0,1
162,2,2460,1,1,0,1
285,2,1021,0,1,1,1
43,1,724,1,1,0,1
160,2,2960,0,1,1,1
56,1,658,0,1,0,1
89,1,829,0,1,0,0
130,1,2467,1,1,0,1
97,1,3822,0,1,0,1
254,1,4157,1,1,0,1
170,1,1617,1,1,0,0
237,3,499,1,1,0,1
202,1,829,1,1,0,1
99,1,4065,0,1,1,1
47,3,743,1,1,1,0
149,2,583,1,1,0,1
249,3,471,1,1,0,1
104,1,925,1,1,0,1
33,1,3587,1,1,0,1
165,1,2963,1,1,0,1
320,2,2899,1,1,0,1
45,2,3474,1,1,0,0
490,5,525,0,1,0,1
117,2,869,0,1,0,1
183,1,2943,1,1,0,1
157,2,2165,1,1,0,1
212,3,1877,1,1,0,1
38,1,3270,0,1,0,1
229,1,3143,0,1,0,1
254,3,1017,1,1,0,1
230,1,2744,1,1,0,1
288,3,1121,1,1,0,0
161,1,2255,0,1,0,1
140,2,1275,1,1,1,1
517,4,463,0,1,0,1
164,1,1221,1,1,1,1
65,3,1430,0,1,1,1
149,1,364,0,1,0,1
44,1,1221,1,1,1,1
201,1,1147,1,1,0,1
318,2,255,1,1,0,0
240,5,1857,0,1,0,1
98,2,3709,1,1,0,1
40,1,217,1,1,0,1
531,5,295,1,1,1,1
85,1,2914,1,1,0,1
129,4,2850,1,1,1,1
229,5,72,1,1,0,1
1289,9,1128,1,1,0,1
100,1,2310,0,1,0,1
35,1,1878,1,1,0,1
129,1,3020,0,1,0,1
146,1,2101,0,1,0,0
158,6,1581,0,1,0,1
40,3,1168,0,1,1,1
236,2,2548,1,1,0,0
161,1,2912,0,1,0,1
192,2,1701,0,1,0,0
1214,10,289,0,1,0,1
236,3,995,1,1,0,1
220,3,1995,0,1,1,1
161,1,2400,0,1,0,1
303,2,429,0,1,0,1
258,3,1879,1,1,1,1
153,2,2891,1,1,0,1
130,2,1920,1,1,1,1
175,3,2333,0,1,0,0
128,1,2962,1,1,0,1
220,1,3157,1,1,0,1
13,1,2400,1,1,0,1
162,3,2887,0,1,0,1
81,2,217,1,1,1,1
203,1,658,0,1,1,0
99,3,3433,1,1,0,1
68,2,2142,0,1,0,1
128,1,2873,1,1,1,1
198,1,3461,1,1,0,1
271,5,1240,0,1,0,1
162,3,1498,0,1,1,0
43,1,751,0,1,0,1
130,1,2481,1,1,0,1
281,2,1135,1,1,0,1
129,1,4036,0,1,1,0
45,2,3552,1,1,0,0
139,1,567,1,1,1,1
43,2,619,1,1,1,1
40,1,717,1,1,0,0
229,2,3405,1,1,0,1
267,1,1647,1,1,0,1
34,2,3374,1,1,0,1
130,1,2856,1,1,0,1
422,4,519,0,1,0,1
163,2,757,0,1,0,1
65,1,861,1,1,0,1
100,1,3552,1,1,0,0
40,1,1836,1,1,0,1
203,3,3387,1,1,0,1
282,1,2551,0,1,0,0
130,1,2681,1,1,0,1
130,1,2530,0,1,0,1
495,1,574,1,1,0,1
20,4,1521,1,1,1,0
402,5,463,1,1,0,1
58,2,987,0,1,1,0
273,1,2891,1,1,1,0
129,1,3024,1,1,0,1
161,1,2912,1,1,0,1
125,2,3642,1,1,0,0
360,3,216,1,1,0,1
55,1,2583,0,1,0,1
56,1,822,1,1,0,0
160,1,2831,1,1,0,1
195,3,1206,0,1,0,1
99,2,835,1,1,0,1
198,2,3709,1,1,0,1
326,2,3704,1,1,0,1
183,1,3243,0,1,0,1
130,1,2074,0,1,0,1
58,1,640,1,1,0,0
98,1,3265,0,1,0,1
69,2,3684,1,1,0,1
318,2,2375,0,1,1,1
181,1,2962,1,1,0,1
97,1,4036,1,1,1,1
140,1,1584,0,1,0,1
263,1,1087,1,1,0,0
141,4,1856,0,1,0,1
429,3,2682,0,1,0,0
187,5,2045,1,1,1,1
55,1,71,1,1,0,0
75,2,1823,0,1,0,1
161,2,2080,1,1,1,1
153,1,1128,0,1,0,1
68,1,4005,1,1,0,1
159,2,1382,1,1,0,1
418,1,2327,1,1,0,1
130,1,2408,0,1,0,1
178,1,617,0,1,0,0
40,1,416,1,1,0,1
68,1,3306,0,1,0,1
134,1,3125,1,1,0,1
411,1,2746,1,1,0,1
107,2,3579,1,1,0,0
128,2,3646,0,1,0,1
10,1,3177,0,1,0,1
141,1,920,0,1,1,1
251,2,2284,0,1,1,1
206,2,962,1,1,0,1
56,1,1877,1,1,0,1
34,1,3222,1,1,0,1
3,2,1618,0,1,1,1
410,1,2998,0,1,0,1
44,1,1261,1,1,0,1
508,4,227,1,1,1,1
182,3,1878,0,1,0,1
1055,7,1130,1,1,0,1
279,2,360,0,1,0,1
197,4,875,0,1,1,1
68,1,3229,1,1,0,1
316,2,2971,1,1,0,1
